_id,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,scores,SchemeType,geocode,RightToReply,Distance,NewRatingPending,meta,links
676ee56977c2ee147875f077,1217983,0,20/00014/FOOD,White Goose Bistro,Restaurant/Cafe/Canteen,1,198 The Grove,Stratford,London,,E15 1NS,,5,fhrs_5_en-gb,2020-02-17T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.00403399998322129, 'latitude': 51.5442314147949}",,4652.259410692345,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1217983'}]"
676ee56977c2ee147875f078,962555,0,17/00228/FOOD,Himalaya Restaurant,Restaurant/Cafe/Canteen,1,178 The Grove,Stratford,London,,E15 1NS,,4,fhrs_4_en-gb,2021-03-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.004033, 'latitude': 51.544231}",,4652.259431954274,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/962555'}]"
676ee56977c2ee147875f07b,641137,0,77640/0120/0/000,Perfect Fried Chicken,Takeaway/sandwich shop,7844,120 The Grove,Stratford,London,,E15 1NS,,4,fhrs_4_en-gb,2020-02-03T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.004034, 'latitude': 51.544232}",,4652.259432111647,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/641137'}]"
676ee56977c2ee147875f07c,1055939,0,18/00207/FOOD,Star BBQ,Takeaway/sandwich shop,7844,190 The Grove,Stratford,London,,E15 1NS,,4,fhrs_4_en-gb,2019-12-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.004034, 'latitude': 51.544232}",,4652.259432111647,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1055939'}]"
676ee56977c2ee147875f07e,640862,0,62700/0026/0/000,Stratford Post Office,Retailers - other,4613,26-28 Broadway,Stratford,London,,E15 4QS,,5,fhrs_5_en-gb,2018-07-30T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.000189, 'latitude': 51.540421}",,4652.26009061961,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640862'}]"
676ee56977c2ee147875f07f,732277,0,15/00032/FOOD,Olive And Lemon Cafe,Restaurant/Cafe/Canteen,1,30 Broadway,Stratford,London,,E15 4QS,,5,fhrs_5_en-gb,2018-12-01T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.000189, 'latitude': 51.540421}",,4652.26009061961,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/732277'}]"
676ee56977c2ee147875f082,864140,0,77640/0176/0/000,Millenium Food And Wine,Retailers - other,4613,176 The Grove,Stratford,London,,E15 1NS,,4,fhrs_4_en-gb,2020-02-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.004033, 'latitude': 51.544231}",,4652.259431954274,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/864140'}]"
676ee56977c2ee147875f08d,1061929,0,18/00265/FOOD,Thai Pie Stratford,Restaurant/Cafe/Canteen,1,200 The Grove,Stratford,London,,E15 1NS,,5,fhrs_5_en-gb,2018-10-31T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.004033, 'latitude': 51.544231}",,4652.259431954274,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1061929'}]"
676ee56977c2ee147875f08e,1083387,0,18/00469/FOOD,Koi Sushi Garden,Restaurant/Cafe/Canteen,1,156 The Grove,Stratford,London,,E15 1NS,,5,fhrs_5_en-gb,2019-04-11T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.004033, 'latitude': 51.544231}",,4652.259431954274,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1083387'}]"
676ee56977c2ee147875f08f,840110,0,15/00085/FOOD,Zirnis,Retailers - other,4613,168 The Grove,Stratford,London,,E15 1NS,,4,fhrs_4_en-gb,2018-09-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.004033, 'latitude': 51.544231}",,4652.259431954274,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/840110'}]"
676ee56977c2ee147875f097,1250625,0,20/00222/FOOD,Ascension Supported Living,Caring Premises,5,25 Trevelyan Road,Stratford,London,,E15 1SU,,4,fhrs_4_en-gb,2021-06-01T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0112737, 'latitude': 51.5518246}",,4652.273560238168,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1250625'}]"
676ee56977c2ee147875f0b0,1076882,0,18/00118/FOOD,H & H Stores,Retailers - other,4613,186 The Grove,Stratford,London,,E15 1NS,,4,fhrs_4_en-gb,2018-08-22T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0043274, 'latitude': 51.5450732}",,4652.279529458455,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1076882'}]"
676ee56977c2ee147875f0b4,1420007,0,21/00696/FOOD,Cutie Pies Nursery Limited,Caring Premises,5,67 Maryland Square,Stratford,London,,E15 1HF,,5,fhrs_5_en-gb,2022-02-17T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.007378, 'latitude': 51.5481954}",,4652.282647273683,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1420007'}]"
676ee56977c2ee147875f0bf,1178822,0,19/00819/FOOD,Kotch Pizza,Restaurant/Cafe/Canteen,1,55 Leytonstone Road,Stratford,London,,E15 1JA,,4,fhrs_4_en-gb,2021-02-02T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 10, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.00578, 'latitude': 51.54689}",,4652.293094487938,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1178822'}]"
676ee56977c2ee147875f0c0,919387,0,11/00140/FOOD,Maxi Eastern European Groceries,Retailers - other,4613,107 Leytonstone Road,Stratford,London,,E15 1JA,,4,fhrs_4_en-gb,2016-09-28T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.00578, 'latitude': 51.54689}",,4652.293094487938,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/919387'}]"
676ee56977c2ee147875f0c5,864125,0,67665/2002/0/000,Stratford Picture House,Retailers - other,4613,Salway Road,Stratford,London,,E15 1BX,,5,fhrs_5_en-gb,2019-02-15T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.00143900001421571, 'latitude': 51.5426216125488}",,4652.295068545198,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/864125'}]"
676ee56977c2ee147875f0c9,640935,0,68360/2001/2/000,Maryland Primary School,School/college/university,7845,Gurney Road,Stratford,London,,E15 1SL,,5,fhrs_5_en-gb,2020-12-11T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.009296, 'latitude': 51.550724}",,4652.305326042056,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640935'}]"
676ee56977c2ee147875f0ca,641001,0,70570/0007/0/000,Thailander,Restaurant/Cafe/Canteen,1,7 - 9 Leytonstone Road,Stratford,London,,E15 1EG,,5,fhrs_5_en-gb,2021-03-28T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.0046342, 'latitude': 51.546147}",,4652.307653220773,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/641001'}]"
676ee56977c2ee147875f0d7,846587,0,08/00466/FOOD,The Grape Wine,Retailers - other,4613,51 Leytonstone Road,Stratford,London,,E15 1JA,,5,fhrs_5_en-gb,2019-01-21T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.00578, 'latitude': 51.54689}",,4652.293094487938,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/846587'}]"
676ee56977c2ee147875f0d8,852737,0,10/00067/FOOD,Maryland Supermarket,Retailers - other,4613,23-25 Leytonstone Road,Stratford,London,,E15 1JA,,4,fhrs_4_en-gb,2019-06-05T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.00578, 'latitude': 51.54689}",,4652.293094487938,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/852737'}]"
676ee56977c2ee147875f0de,640535,0,12/00038/FOOD,Tesco,Retailers - supermarkets/hypermarkets,7840,99 - 105 Leytonstone Road,Stratford,London,,E15 1JA,,5,fhrs_5_en-gb,2018-05-02T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.0053781, 'latitude': 51.5479778}",,4652.347559244939,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640535'}]"
676ee56977c2ee147875f0e6,919526,0,16/00428/FOOD,Fresh Vegetables And Fruit And Cash & Carry,Retailers - other,4613,64 Leytonstone Road,Stratford,London,,E15 1SQ,,4,fhrs_4_en-gb,2019-11-12T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.00542, 'latitude': 51.549189}",,4652.390368688168,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/919526'}]"
676ee56977c2ee147875f0e7,641003,0,70570/0068/0/000,Wing Wah Takeaway,Takeaway/sandwich shop,7844,68 Leytonstone Road,Stratford,London,,E15 1SQ,,5,fhrs_5_en-gb,2019-02-04T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.00542, 'latitude': 51.54919}",,4652.390405293673,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/641003'}]"
676ee56977c2ee147875f0f8,852742,0,11/00569/FOOD,Onur Supermarket,Retailers - other,4613,90 Leytonstone Road,Stratford,London,,E15 1TQ,,4,fhrs_4_en-gb,2020-02-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.0054711, 'latitude': 51.5500646}",,4652.420558572755,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/852742'}]"
676ee56977c2ee147875f0ff,1158038,0,19/00057/FOOD,Blue River Cafe,Restaurant/Cafe/Canteen,1,88 Leytonstone Road,Stratford,London,,E15 1TQ,,4,fhrs_4_en-gb,2021-01-16T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.00559999980032444, 'latitude': 51.5503730773926}",,4652.427153732539,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1158038'}]"
676ee56977c2ee147875f109,1111931,0,19/00259/FOOD,The Railway Tavern,Pub/bar/nightclub,7843,131 Angel Lane,Stratford,London,,E15 1DB,,5,fhrs_5_en-gb,2019-02-25T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.000178, 'latitude': 51.545106}",,4652.431954326005,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1111931'}]"
676ee56977c2ee147875f10d,641006,0,70570/0193/0/000,Pizza Gogo,Takeaway/sandwich shop,7844,193 Leytonstone Road,Stratford,London,,E15 1LH,,4,fhrs_4_en-gb,2020-02-10T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.004807, 'latitude': 51.55001}",,4652.442759154405,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/641006'}]"
676ee56977c2ee147875f10f,1438663,0,21/00866/FOOD,Spice Hut Stratford Limited,Restaurant/Cafe/Canteen,1,189 - 191 Leytonstone Road,Stratford,London,,E15 1LH,,4,fhrs_4_en-gb,2022-02-28T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 10, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.004807, 'latitude': 51.550009}",,4652.442722549181,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1438663'}]"
676ee56977c2ee147875f111,1178835,0,19/00838/FOOD,Pitta Maria,Restaurant/Cafe/Canteen,1,185 Leytonstone Road,Stratford,London,,E15 1LH,,4,fhrs_4_en-gb,2020-08-06T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.004807, 'latitude': 51.55001}",,4652.442759154405,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1178835'}]"
676ee56977c2ee147875f11c,851151,0,14/00051/FOOD,Alma Convenience Store,Retailers - other,4613,4-8 Alma Street,Stratford,London,,E15 1QA,,4,fhrs_4_en-gb,2020-02-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 10}",FHRS,"{'longitude': 0.000212, 'latitude': 51.546545}",,4652.483381685552,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/851151'}]"
676ee56977c2ee147875f126,785597,0,68870/2000/2/000,Colegrave Primary School,School/college/university,7845,Henniker Road,Stratford,London,,E15 1JY,,5,fhrs_5_en-gb,2020-03-06T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.001587999984622, 'latitude': 51.5483093261719}",,4652.497811303553,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/785597'}]"
676ee56977c2ee147875f12a,1111926,0,18/00914/FOOD,Leytonstone Service Station,Retailers - other,4613,197 Leytonstone Road,Stratford,London,,E15 1LN,,5,fhrs_5_en-gb,2019-04-02T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.005546, 'latitude': 51.551399}",,4652.466676580996,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1111926'}]"
676ee56977c2ee147875f12e,1497038,0,22/00784/FOOD,Kong Foo Wok,Takeaway/sandwich shop,7844,221 Leytonstone Road,Stratford,London,,E15 1LN,,5,fhrs_5_en-gb,2022-05-07T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",FHRS,"{'longitude': 0.005546, 'latitude': 51.5514}",,4652.46671318742,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1497038'}]"
676ee56977c2ee147875f137,640519,0,11/00607/FOOD,Busy Angels Nursery,Caring Premises,5,9 Brydges Road,Stratford,London,,E15 1NA,,5,fhrs_5_en-gb,2021-04-19T00:00:00,525,Newham,https://www.newham.gov.uk,food@newham.gov.uk,"{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",FHRS,"{'longitude': 0.001797, 'latitude': 51.550124}",,4652.556615793334,False,"{'dataSource': None, 'extractDate': '0001-01-01T00:00:00', 'itemCount': 0, 'returncode': None, 'totalCount': 0, 'totalPages': 0, 'pageSize': 0, 'pageNumber': 0}","[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/640519'}]"
